NombreDeUsuario,Ciudad,FechaHora,Temperatura_C,Condicion_Clima,Humedad_Porcentaje,Viento_kmh
natu,Paris,2025-06-15 19:34:03,15.97,cielo claro,69,11.124
natu,Buenos Aires,2025-06-15 19:34:42,10.48,muy nuboso,71,45.072
SantiR,Córdoba,2025-06-16 01:23:47,10.64,nubes,77,17.712
SantiR,Buenos Aires,2025-06-16 01:39:38,9.96,cielo claro,87,45.072
SantiR,Paris,2025-06-16 01:39:54,11.54,cielo claro,87,3.708
SantiR,Nueva York,2025-06-16 01:40:03,29.28,cielo claro,59,16.812
Pepe,Buenos Aires,2025-06-16 01:56:40,9.96,cielo claro,87,45.072
Pepe,Santa Fe,2025-06-16 01:57:56,9.7,cielo claro,96,20.376
Pepe,Córdoba,2025-06-16 01:58:04,11.01,muy nuboso,80,22.536
Pepe,Paris,2025-06-16 01:58:17,11.23,cielo claro,91,7.416
